timestamp,ip,method,endpoint,status,response_time_ms
2026-01-29T08:00:00Z,10.94.179.99,GET,/api/urls,200,150
2026-01-29T08:01:02Z,10.94.179.99,POST,/api/urls,201,300
2026-01-29T08:01:10Z,10.94.179.99,GET,/r/gfg123,302,50
2026-01-29T08:02:15Z,10.94.179.99,GET,/api/urls/kZJk9l,200,100
2026-01-29T08:03:45Z,10.94.179.99,GET,/r/QwbAsS,302,60
2026-01-29T08:04:00Z,10.94.179.99,GET,/api/urls/QwbAsS,200,120
2026-01-29T08:05:30Z,10.94.179.99,POST,/api/urls,201,250
2026-01-29T08:06:00Z,10.94.179.99,GET,/r/kZJk9l,302,70
2026-01-29T08:07:10Z,10.94.179.99,GET,/api/urls/kZJk9l,200,110
2026-01-29T08:08:25Z,10.94.179.99,GET,/r/QwbAsS,302,45
2026-01-29T08:09:00Z,10.94.179.99,GET,/api/urls/pvgBtb,200,90
2026-01-29T08:10:15Z,10.94.179.99,POST,/api/urls,201,310
2026-01-29T08:11:05Z,10.94.179.99,GET,/r/kN9EtD,302,55
2026-01-29T08:12:30Z,10.94.179.99,GET,/api/urls/kN9EtD,200,95
